fn	7	Q186219	219	1	sixth	_ord_	JJ	ORDINAL	season	_YES_	O/0.947300	O/0.947300	_COMP_/0.000068	_YES_/0.052632
fp	7	Q186219	237	1	second	_ord_	JJ	ORDINAL	premiere	O	O/0.813430	O/0.813430	_COMP_/0.000118	_YES_/0.186451
fn	4	Q3330940	3	3	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.974116	O/0.974116	_COMP_/0.000457	_YES_/0.025427
fn	4	Q3330940	11	35	four	_num_	CD	NUMBER	season	_YES_	O/0.997795	O/0.997795	_COMP_/0.000027	_YES_/0.002178
fn	4	Q3330940	129	13	fourth	_ord_	JJ	ORDINAL	season	_YES_	O/0.917406	O/0.917406	_COMP_/0.000089	_YES_/0.082505
tp	4	Q3330940	204	1	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.899090	O/0.899090	_COMP_/0.000092	_YES_/0.100818
tp	4	Q3330940	218	1	second	_ord_	JJ	ORDINAL	season	_YES_	O/0.899090	O/0.899090	_COMP_/0.000092	_YES_/0.100818
fn	4	Q3330940	220	37	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.985192	O/0.985192	_COMP_/0.000051	_YES_/0.014757
tp	4	Q3330940	225	1	third	_ord_	JJ	ORDINAL	season	_YES_	O/0.899090	O/0.899090	_COMP_/0.000092	_YES_/0.100818
tp	4	Q3330940	231	1	fourth	_ord_	JJ	ORDINAL	season	_YES_	O/0.899090	O/0.899090	_COMP_/0.000092	_YES_/0.100818
fn	3	Q190214	1	11	three	_num_	CD	NUMBER	film	_YES_	O/0.908027	O/0.908027	_COMP_/0.000181	_YES_/0.091792
fn	3	Q190214	5	47	three	_num_	CD	NUMBER	film	_YES_	O/0.970281	O/0.970281	_COMP_/0.000118	_YES_/0.029602
fn	3	Q190214	50	26	three	_num_	CD	NUMBER	volume	_YES_	O/0.969369	O/0.969369	_COMP_/0.000127	_YES_/0.030504
tp	3	Q190214	50	52	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.904156	O/0.095617	_COMP_/0.000227	_YES_/0.904156
fn	3	Q190214	52	3	three	_num_	CD	NUMBER	film	_YES_	O/0.996731	O/0.996731	_COMP_/0.000043	_YES_/0.003225
fn	3	Q190214	53	1	three	_num_	CD	NUMBER	film	_YES_	O/0.995247	O/0.995247	_COMP_/0.000025	_YES_/0.004728
tp	3	Q190214	53	9	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.927262	O/0.072401	_COMP_/0.000337	_YES_/0.927262
fn	3	Q190214	53	11	three	_num_	CD	NUMBER	volume	_YES_	O/0.947809	O/0.947809	_COMP_/0.000128	_YES_/0.052063
fn	3	Q190214	77	4	three	_num_	CD	NUMBER	film	_YES_	O/0.952487	O/0.952487	_COMP_/0.000115	_YES_/0.047398
tp	3	Q190214	91	5	first	_ord_	JJ	ORDINAL	film	_YES_	O/0.882558	O/0.882558	_COMP_/0.000084	_YES_/0.117358
fn	3	Q190214	95	1	first	_ord_	JJ	ORDINAL	film	_YES_	O/0.958097	O/0.958097	_COMP_/0.000059	_YES_/0.041844
fn	3	Q190214	98	27	third	_ord_	JJ	ORDINAL	film	_YES_	O/0.963627	O/0.963627	_COMP_/0.000080	_YES_/0.036293
fn	3	Q190214	99	6	third	_ord_	JJ	ORDINAL	film	_YES_	O/0.975883	O/0.975883	_COMP_/0.000071	_YES_/0.024045
tp	3	Q190214	116	17	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.929468	O/0.070311	_COMP_/0.000222	_YES_/0.929468
fn	3	Q190214	122	1	third	_ord_	JJ	ORDINAL	film	_YES_	O/0.958102	O/0.958102	_COMP_/0.000059	_YES_/0.041839
fn	3	Q190214	125	14	third	_ord_	JJ	ORDINAL	film	_YES_	O/0.945999	O/0.945999	_COMP_/0.000088	_YES_/0.053912
fn	3	Q190214	139	15	third	_ord_	JJ	ORDINAL	1,488	_YES_	O/0.997886	O/0.997886	_COMP_/0.000044	_YES_/0.002070
tp	3	Q190214	145	1	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.960624	O/0.039272	_COMP_/0.000104	_YES_/0.960624
tp	3	Q190214	164	19	LatinGreek_Trilogy_3	_logy_	NN	O	O	_YES_	O/0.581974	O/0.581974	_COMP_/0.000855	_YES_/0.417170
tp	3	Q190214	164	31	third	_ord_	JJ	ORDINAL	film	_YES_	O/0.875872	O/0.875872	_COMP_/0.000122	_YES_/0.124006
fn	3	Q190214	165	25	three	_num_	CD	NUMBER	movie	_YES_	O/0.998179	O/0.998179	_COMP_/0.000020	_YES_/0.001801
tp	3	Q190214	168	4	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.914479	O/0.085315	_COMP_/0.000206	_YES_/0.914479
fn	3	Q190214	191	1	three	_num_	CD	NUMBER	film	_YES_	O/0.995165	O/0.995165	_COMP_/0.000025	_YES_/0.004809
tp	3	Q190214	191	25	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.705874	O/0.293709	_COMP_/0.000417	_YES_/0.705874
fn	3	Q190214	195	6	three	_num_	CD	NUMBER	film	_YES_	O/0.997380	O/0.997380	_COMP_/0.000028	_YES_/0.002592
tp	3	Q190214	195	20	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.678751	O/0.320970	_COMP_/0.000279	_YES_/0.678751
fn	3	Q190214	241	13	first	_ord_	JJ	ORDINAL	film	_YES_	O/0.915876	O/0.915876	_COMP_/0.000077	_YES_/0.084047
fn	3	Q190214	248	4	three	_num_	CD	NUMBER	film	_YES_	O/0.985025	O/0.985025	_COMP_/0.000094	_YES_/0.014881
tp	3	Q190214	249	1	first	_ord_	JJ	ORDINAL	film	_YES_	O/0.871659	O/0.871659	_COMP_/0.000068	_YES_/0.128273
fn	3	Q190214	249	30	third	_ord_	JJ	ORDINAL	film	_YES_	O/0.978749	O/0.978749	_COMP_/0.000037	_YES_/0.021214
tp	8	Q216930	2	10	eight	_num_	CD	NUMBER	film	_YES_	_YES_/0.783818	O/0.215976	_COMP_/0.000206	_YES_/0.783818
fp	8	Q216930	3	7	five	_num_	CD	NUMBER	film	O	O/0.660850	O/0.660850	_COMP_/0.000181	_YES_/0.338969
tp	8	Q216930	33	10	first	_ord_	JJ	ORDINAL	film	_YES_	O/0.877565	O/0.877565	_COMP_/0.000098	_YES_/0.122337
tp	8	Q216930	68	1	sixth	_ord_	JJ	ORDINAL	film	_YES_	O/0.853344	O/0.853344	_COMP_/0.000089	_YES_/0.146567
fn	8	Q216930	73	19	eight	_num_	CD	NUMBER	film	_YES_	O/0.985428	O/0.985428	_COMP_/0.000073	_YES_/0.014499
tp	8	Q216930	75	8	first	_ord_	JJ	ORDINAL	film	_YES_	O/0.882851	O/0.882851	_COMP_/0.000084	_YES_/0.117065
tp	8	Q216930	82	11	first	_ord_	JJ	ORDINAL	film	_YES_	O/0.875881	O/0.875881	_COMP_/0.000122	_YES_/0.123997
fn	8	Q216930	124	5	eight	_num_	CD	NUMBER	film	_YES_	O/0.952497	O/0.952497	_COMP_/0.000115	_YES_/0.047388
tp	8	Q216930	141	13	first	_ord_	JJ	ORDINAL	film	_YES_	O/0.883138	O/0.883138	_COMP_/0.000083	_YES_/0.116778
tp	8	Q216930	175	2	first	_ord_	JJ	ORDINAL	film	_YES_	O/0.882485	O/0.882485	_COMP_/0.000085	_YES_/0.117430
fp	8	Q216930	226	14	LatinGreek_trilogy_3	_logy_	NN	O	O	O	_YES_/0.755873	O/0.243749	_COMP_/0.000377	_YES_/0.755873
tp	8	Q216930	237	1	fifth	_ord_	JJ	ORDINAL	film	_YES_	O/0.871691	O/0.871691	_COMP_/0.000068	_YES_/0.128241
fn	8	Q216930	257	17	eight	_num_	CD	NUMBER	film	_YES_	O/0.962042	O/0.962042	_COMP_/0.000218	_YES_/0.037740
fp	8	Q216930	264	40	LatinGreek_trilogy_3	_logy_	NN	MISC	O	O	_YES_/0.789496	O/0.210196	_COMP_/0.000308	_YES_/0.789496
fn	8	Q216930	287	27	eight	_num_	CD	NUMBER	film	_YES_	O/0.998542	O/0.998542	_COMP_/0.000018	_YES_/0.001440
fp	7	Q464928	1	18	a	_num_	DT	O	novel	O	O/0.821481	O/0.821481	_COMP_/0.000220	_YES_/0.178299
fn	7	Q464928	1	21	seven	_num_	CD	NUMBER	volume	_YES_	O/0.982189	O/0.982189	_COMP_/0.000068	_YES_/0.017743
fn	7	Q464928	7	5	seven	_num_	CD	NUMBER	volume	_YES_	O/0.993503	O/0.993503	_COMP_/0.000048	_YES_/0.006450
fn	7	Q464928	13	6	seven	_num_	CD	NUMBER	volume	_YES_	O/0.992499	O/0.992499	_COMP_/0.000062	_YES_/0.007439
tp	24	Q5965446	1	5	twenty-four	_num_	CD	NUMBER	novel	_YES_	O/0.816476	O/0.816476	_COMP_/0.000446	_YES_/0.183078
fp	24	Q5965446	216	1	second	_ord_	JJ	ORDINAL	scene	O	O/0.820976	O/0.820976	_COMP_/0.000088	_YES_/0.178935
fp	24	Q5965446	226	7	first	_ord_	JJ	ORDINAL	appearance	O	O/0.887074	O/0.887074	_COMP_/0.000203	_YES_/0.112723
fp	24	Q5965446	239	6	four	_num_	CD	NUMBER	novella	O	_YES_/0.581022	O/0.418672	_COMP_/0.000306	_YES_/0.581022
fn	24	Q5965446	252	12	twenty-four	_num_	CD	NUMBER	novel	_YES_	O/0.995112	O/0.995112	_COMP_/0.000048	_YES_/0.004841
tp	24	Q5965446	263	3	second	_ord_	JJ	ORDINAL	book	_YES_	O/0.698158	O/0.698158	_COMP_/0.000213	_YES_/0.301629
fn	24	Q5965446	264	5	third	_ord_	JJ	ORDINAL	book	_YES_	O/0.977959	O/0.977959	_COMP_/0.000059	_YES_/0.021982
fn	24	Q5965446	280	21	twenty-four	_num_	CD	NUMBER	series	_YES_	O/0.993390	O/0.993390	_COMP_/0.000033	_YES_/0.006577
fp	24	Q5965446	296	12	five	_num_	CD	NUMBER	novel	O	O/0.511659	O/0.511659	_COMP_/0.000415	_YES_/0.487926
tp	7	Q326180	116	1	second	_ord_	JJ	ORDINAL	series	_YES_	O/0.852213	O/0.852213	_COMP_/0.000116	_YES_/0.147671
fn	7	Q326180	252	1	seventh	_ord_	JJ	ORDINAL	series	_YES_	O/0.943486	O/0.943486	_COMP_/0.000052	_YES_/0.056462
fn	14	Q8070684	7	1	thirteenth	_ord_	JJ	ORDINAL	series	_YES_	O/0.961799	O/0.961799	_COMP_/0.000062	_YES_/0.038138
fn	14	Q8070684	10	2	fourth	_ord_	JJ	ORDINAL	series	_YES_	O/0.979950	O/0.979950	_COMP_/0.000042	_YES_/0.020008
tp	14	Q8070684	95	27	first	_ord_	JJ	ORDINAL	series	_YES_	O/0.831396	O/0.831396	_COMP_/0.000127	_YES_/0.168476
fn	14	Q8070684	121	1	fifth	_ord_	JJ	ORDINAL	series	_YES_	O/0.963696	O/0.963696	_COMP_/0.000048	_YES_/0.036256
tp	14	Q8070684	129	1	sixth	_ord_	JJ	ORDINAL	series	_YES_	O/0.897917	O/0.897917	_COMP_/0.000132	_YES_/0.101951
fn	14	Q8070684	190	8	fourteenth	_ord_	JJ	ORDINAL	series	_YES_	O/0.994579	O/0.994579	_COMP_/0.000058	_YES_/0.005362
fn	14	Q8070684	192	14	fourteenth	_ord_	JJ	ORDINAL	series	_YES_	O/0.965364	O/0.965364	_COMP_/0.000058	_YES_/0.034578
fp	14	Q8070684	247	2	two	_num_	CD	NUMBER	team	O	O/0.804115	O/0.804115	_COMP_/0.000279	_YES_/0.195606
fn	6	Q45875	2	3	first	_ord_	JJ	ORDINAL	volume	_YES_	O/0.963719	O/0.963719	_COMP_/0.000069	_YES_/0.036212
fp	6	Q45875	3	9	LatinGreek_trilogy_3	_logy_	NN	O	O	O	_YES_/0.654187	O/0.345469	_COMP_/0.000344	_YES_/0.654187
fn	6	Q45875	4	1	fifth	_ord_	JJ	ORDINAL	volume	_YES_	O/0.980851	O/0.980851	_COMP_/0.000031	_YES_/0.019118
fn	6	Q45875	14	1	fourth	_ord_	JJ	ORDINAL	volume	_YES_	O/0.973163	O/0.973163	_COMP_/0.000033	_YES_/0.026804
fn	6	Q45875	14	3	fifth	_ord_	JJ	ORDINAL	O	_YES_	O/0.995841	O/0.995841	_COMP_/0.000048	_YES_/0.004111
fp	6	Q45875	53	26	LatinGreek_trilogy_3	_logy_	NN	O	O	O	_YES_/0.579870	O/0.419766	_COMP_/0.000364	_YES_/0.579870
fp	6	Q45875	54	36	LatinGreek_trilogies_3	_logy_	NN	O	O	O	O/0.734779	O/0.734779	_COMP_/0.003020	_YES_/0.262201
fn	6	Q45875	70	1	fourth	_ord_	JJ	ORDINAL	book	_YES_	O/0.951082	O/0.951082	_COMP_/0.000046	_YES_/0.048872
fp	6	Q45875	104	24	LatinGreek_trilogy_3	_logy_	NN	O	O	O	_YES_/0.533007	O/0.466480	_COMP_/0.000513	_YES_/0.533007
fn	6	Q45875	107	29	fifth	_ord_	JJ	ORDINAL	book	_YES_	O/0.984478	O/0.984478	_COMP_/0.000056	_YES_/0.015466
fn	6	Q45875	181	29	fifth	_ord_	JJ	ORDINAL	book	_YES_	O/0.959688	O/0.959688	_COMP_/0.000078	_YES_/0.040234
fn	6	Q45875	295	17	fifth	_ord_	JJ	ORDINAL	book	_YES_	O/0.984873	O/0.984873	_COMP_/0.000049	_YES_/0.015078
tp	6	Q45875	302	1	fourth	_ord_	JJ	ORDINAL	installment	_YES_	O/0.857486	O/0.857486	_COMP_/0.000076	_YES_/0.142438
fn	6	Q45875	310	7	fifth	_ord_	JJ	ORDINAL	volume	_YES_	O/0.924849	O/0.924849	_COMP_/0.000132	_YES_/0.075019
tp	6	Q45875	311	1	five	_num_	CD	NUMBER	volume	_YES_	O/0.799257	O/0.799257	_COMP_/0.000422	_YES_/0.200321
tp	6	Q45875	334	1	first	_ord_	JJ	ORDINAL	installment	_YES_	O/0.857487	O/0.857487	_COMP_/0.000076	_YES_/0.142437
tp	6	Q45875	352	4	fourth	_ord_	JJ	ORDINAL	season	_YES_	O/0.866990	O/0.866990	_COMP_/0.000146	_YES_/0.132863
fn	6	Q45875	352	20	fifth	_ord_	JJ	ORDINAL	season	_YES_	O/0.993761	O/0.993761	_COMP_/0.000030	_YES_/0.006209
tp	6	Q45875	355	1	sixth	_ord_	JJ	ORDINAL	season	_YES_	O/0.813300	O/0.813300	_COMP_/0.000121	_YES_/0.186580
fn	5	Q478360	3	23	five	_num_	CD	NUMBER	season	_YES_	O/0.997039	O/0.997039	_COMP_/0.000033	_YES_/0.002928
fn	5	Q478360	66	33	five	_num_	CD	NUMBER	season	_YES_	O/0.992376	O/0.992376	_COMP_/0.000066	_YES_/0.007558
fn	5	Q478360	75	5	fifth	_ord_	JJ	ORDINAL	version	_YES_	O/0.979363	O/0.979363	_COMP_/0.000068	_YES_/0.020569
fn	5	Q478360	89	6	five	_num_	CD	NUMBER	season	_YES_	O/0.985925	O/0.985925	_COMP_/0.000072	_YES_/0.014003
fn	5	Q478360	107	1	fifth	_ord_	JJ	ORDINAL	season	_YES_	O/0.954543	O/0.954543	_COMP_/0.000063	_YES_/0.045394
fn	5	Q478360	120	33	fourth	_ord_	JJ	ORDINAL	season	_YES_	O/0.929116	O/0.929116	_COMP_/0.000095	_YES_/0.070789
fn	5	Q478360	172	1	fifth	_ord_	JJ	ORDINAL	season	_YES_	O/0.917559	O/0.917559	_COMP_/0.000084	_YES_/0.082357
fn	5	Q478360	306	1	fifth	_ord_	JJ	ORDINAL	season	_YES_	O/0.949813	O/0.949813	_COMP_/0.000068	_YES_/0.050119
fn	5	Q478360	311	4	fourth	_ord_	JJ	ORDINAL	season	_YES_	O/0.965179	O/0.965179	_COMP_/0.000079	_YES_/0.034742
tp	5	Q478360	350	2	fifth	_ord_	JJ	ORDINAL	season	_YES_	O/0.865304	O/0.865304	_COMP_/0.000097	_YES_/0.134599
tp	5	Q478360	354	1	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.899090	O/0.899090	_COMP_/0.000092	_YES_/0.100818
fn	5	Q478360	361	49	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.950491	O/0.950491	_COMP_/0.000059	_YES_/0.049450
fn	5	Q478360	377	48	fifth	_ord_	JJ	ORDINAL	season	_YES_	O/0.991997	O/0.991997	_COMP_/0.000029	_YES_/0.007974
fn	5	Q478360	393	58	five	_num_	CD	NUMBER	season	_YES_	O/0.996170	O/0.996170	_COMP_/0.000037	_YES_/0.003793
fn	5	Q478360	410	40	five	_num_	CD	NUMBER	season	_YES_	O/0.993422	O/0.993422	_COMP_/0.000056	_YES_/0.006521
fn	5	Q478360	414	3	five	_num_	CD	NUMBER	season	_YES_	O/0.999006	O/0.999006	_COMP_/0.000013	_YES_/0.000981
done [ 1.233 sec] for 100 entities.
